label,prediction,p_cancerous,p_non_cancerous,correct
cancerous,cancerous,0.514265979089445,0.485734020910555,True
non-cancerous,non-cancerous,0.365,0.635,True
non-cancerous,non-cancerous,0.3625,0.6375,True
non-cancerous,non-cancerous,0.31637786112697663,0.6836221388730231,True
cancerous,non-cancerous,0.3427656936150763,0.6572343063849237,False
cancerous,cancerous,0.7263312648968521,0.2736687351031479,True
cancerous,non-cancerous,0.2500951293759513,0.7499048706240486,False
cancerous,non-cancerous,0.4862975646879757,0.5137024353120243,False
non-cancerous,non-cancerous,0.2836476456517765,0.7163523543482235,True
non-cancerous,non-cancerous,0.325,0.675,True
non-cancerous,non-cancerous,0.28767890870933893,0.7123210912906611,True
cancerous,non-cancerous,0.4950221917584639,0.504977808241536,False
cancerous,cancerous,0.8741322759247955,0.12586772407520452,True
non-cancerous,cancerous,0.7441089451227783,0.2558910548772218,False
non-cancerous,non-cancerous,0.40600529683743924,0.5939947031625608,True
cancerous,cancerous,0.7071643654570301,0.29283563454297,True
non-cancerous,non-cancerous,0.36053115264797514,0.6394688473520249,True
non-cancerous,cancerous,0.7164749134948097,0.2835250865051903,False
cancerous,cancerous,0.8,0.2,True
non-cancerous,non-cancerous,0.18,0.82,True
cancerous,cancerous,0.6960555389725585,0.30394446102744144,True
cancerous,non-cancerous,0.3494322877742714,0.6505677122257286,False
cancerous,cancerous,0.6006613653995345,0.39933863460046554,True
cancerous,cancerous,0.8025,0.1975,True
non-cancerous,non-cancerous,0.19458795759515063,0.8054120424048493,True
cancerous,non-cancerous,0.2225,0.7775,False
cancerous,cancerous,0.5739130821128645,0.4260869178871355,True
cancerous,cancerous,0.6808456713119316,0.31915432868806826,True
cancerous,cancerous,0.6090831012070567,0.39091689879294333,True
cancerous,cancerous,0.5424238590911281,0.4575761409088719,True
non-cancerous,cancerous,0.7510122206453117,0.24898777935468838,False
non-cancerous,non-cancerous,0.477048106623956,0.522951893376044,True
non-cancerous,non-cancerous,0.40294881737101773,0.5970511826289823,True
non-cancerous,non-cancerous,0.3875,0.6125,True
non-cancerous,non-cancerous,0.07015795812488419,0.9298420418751158,True
cancerous,cancerous,0.5425,0.4575,True
non-cancerous,non-cancerous,0.49474800019182474,0.5052519998081753,True
cancerous,non-cancerous,0.3218552478813093,0.6781447521186906,False
cancerous,non-cancerous,0.4875,0.5125,False
non-cancerous,cancerous,0.5041457245058525,0.49585427549414746,False
cancerous,non-cancerous,0.3019434010030553,0.6980565989969447,False
cancerous,cancerous,0.7052510552665161,0.29474894473348384,True
cancerous,non-cancerous,0.2811957922270428,0.7188042077729574,False
cancerous,cancerous,0.6523963975132383,0.34760360248676164,True
non-cancerous,cancerous,0.597048106623956,0.402951893376044,False
non-cancerous,non-cancerous,0.46913366730879064,0.5308663326912094,True
non-cancerous,cancerous,0.5214749134948097,0.4785250865051903,False
non-cancerous,non-cancerous,0.31531445960900034,0.6846855403909996,True
cancerous,cancerous,0.5327435018566125,0.4672564981433876,True
non-cancerous,non-cancerous,0.33054298962771766,0.6694570103722823,True
non-cancerous,non-cancerous,0.4535951314870887,0.5464048685129113,True
non-cancerous,non-cancerous,0.3858761562178829,0.6141238437821172,True
non-cancerous,non-cancerous,0.21,0.79,True
cancerous,cancerous,0.8409831826076823,0.15901681739231757,True
cancerous,cancerous,0.7072308437082994,0.29276915629170064,True
cancerous,non-cancerous,0.42158310120705667,0.5784168987929433,False
non-cancerous,non-cancerous,0.35795409292533265,0.6420459070746674,True
cancerous,non-cancerous,0.36251011928644994,0.6374898807135501,False
non-cancerous,non-cancerous,0.19,0.81,True
non-cancerous,cancerous,0.5625,0.4375,False
cancerous,cancerous,0.6917512919747313,0.3082487080252687,True
non-cancerous,cancerous,0.529548106623956,0.470451893376044,False
cancerous,cancerous,0.5225,0.4775,True
non-cancerous,non-cancerous,0.4799238590911281,0.5200761409088719,True
cancerous,cancerous,0.5523443205770238,0.4476556794229763,True
non-cancerous,non-cancerous,0.33,0.67,True
cancerous,non-cancerous,0.4763819731833441,0.5236180268166559,False
cancerous,non-cancerous,0.40310331647173675,0.5968966835282632,False
cancerous,cancerous,0.715,0.285,True
non-cancerous,non-cancerous,0.4875,0.5125,True
cancerous,cancerous,0.6769551654474855,0.3230448345525145,True
non-cancerous,non-cancerous,0.46399797756259986,0.5360020224374001,True
cancerous,cancerous,0.7823611208446224,0.21763887915537758,True
non-cancerous,non-cancerous,0.41952976190476193,0.5804702380952381,True
non-cancerous,non-cancerous,0.0925,0.9075,True
cancerous,cancerous,0.7319719657150842,0.2680280342849158,True
non-cancerous,non-cancerous,0.4304434202652336,0.5695565797347664,True
non-cancerous,non-cancerous,0.41,0.59,True
cancerous,non-cancerous,0.19847128559383415,0.8015287144061658,False
non-cancerous,non-cancerous,0.495,0.505,True
cancerous,non-cancerous,0.325,0.675,False
cancerous,cancerous,0.77,0.23,True
non-cancerous,cancerous,0.6875,0.3125,False
non-cancerous,cancerous,0.5233864808655744,0.4766135191344255,False
non-cancerous,non-cancerous,0.4614854103458184,0.5385145896541816,True
cancerous,cancerous,0.6181065168853452,0.3818934831146548,True
non-cancerous,non-cancerous,0.2805655148755165,0.7194344851244836,True
cancerous,cancerous,0.6117084168336673,0.38829158316633267,True
cancerous,cancerous,0.7762975646879756,0.22370243531202433,True
non-cancerous,cancerous,0.8075,0.1925,False
non-cancerous,non-cancerous,0.165,0.835,True
cancerous,cancerous,0.6574074908029562,0.3425925091970437,True
non-cancerous,non-cancerous,0.25081777149813755,0.7491822285018626,True
cancerous,cancerous,0.8267084168336674,0.1732915831663327,True
non-cancerous,non-cancerous,0.38633126489685216,0.6136687351031478,True
cancerous,non-cancerous,0.35563234603536387,0.6443676539646361,False
non-cancerous,non-cancerous,0.43776318734684516,0.5622368126531548,True
cancerous,non-cancerous,0.49,0.51,False
cancerous,cancerous,0.6823435769579143,0.31765642304208574,True
non-cancerous,non-cancerous,0.2475,0.7525,True
cancerous,cancerous,0.7682919981249228,0.23170800187507726,True
cancerous,cancerous,0.5970435598252678,0.4029564401747322,True
non-cancerous,non-cancerous,0.21099725959312876,0.7890027404068712,True
non-cancerous,non-cancerous,0.22322738162282477,0.7767726183771753,True
non-cancerous,cancerous,0.5694100074682599,0.4305899925317401,False
non-cancerous,cancerous,0.7049238590911281,0.29507614090887185,False
cancerous,cancerous,0.5615453172205438,0.4384546827794562,True
cancerous,cancerous,0.847029761904762,0.1529702380952381,True
cancerous,cancerous,0.5801377889122353,0.41986221108776467,True
non-cancerous,cancerous,0.685,0.315,False
non-cancerous,non-cancerous,0.3475,0.6525,True
cancerous,non-cancerous,0.3825,0.6175,False
non-cancerous,non-cancerous,0.1775,0.8225,True
cancerous,cancerous,0.5085757315034434,0.4914242684965566,True
non-cancerous,non-cancerous,0.3676343577620173,0.6323656422379826,True
cancerous,non-cancerous,0.3077435018566124,0.6922564981433876,False
cancerous,cancerous,0.68,0.32,True
non-cancerous,non-cancerous,0.42,0.58,True
non-cancerous,non-cancerous,0.43288129076884774,0.5671187092311523,True
non-cancerous,cancerous,0.5079242628418389,0.4920757371581611,False
cancerous,cancerous,0.5775,0.4225,True
non-cancerous,non-cancerous,0.0575,0.9425,True
cancerous,cancerous,0.5726579581248842,0.4273420418751158,True
cancerous,non-cancerous,0.405,0.595,False
non-cancerous,cancerous,0.7387801694554564,0.26121983054454356,False
cancerous,non-cancerous,0.45357964936220546,0.5464203506377945,False
